"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","cohens_d_active","cohens_d_control","cohens_d_active","cohens_d_control"
"101",NA,32,"Fristad, 2019","2019",1,"cbt","other ctr","cbt + placebo","placebo","cdrs-r","cdrs",1,"clinician",42,9,19,44,13,18,30,9,18,31,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0.105263157894737,0.166666666666667,0.111111111111111,0.166666666666667,32,NA,NA,NA,"n",NA,"us",NA,16,NA,NA,431,NA,NA,"mood",NA,NA,-1.33333333333333,-1.08333333333333,-1.33333333333333,-1.08333333333333
"102",NA,33,"Gillham, 2006","2006",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",13.19,7.81,147,12.57,7.17,124,11.55,8.21,112,11.37,7.9,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,23,0.197278911564626,0.185483870967742,0.258928571428571,0.221153846153846,33,31,27,NA,"n",NA,"us",NA,11.5,NA,NA,53,NA,NA,"sub",NA,NA,-0.204744069912609,-0.159256801592568,-0.204744069912609,-0.159256801592568
"103",NA,34,"Idsoe, 2019","2019",1,"cbt","cau","cbt","cau","ces-d","ces_d",11,"self-report",33.08,9.97,133,32.01,9.75,95,26.85,11.82,133,29.55,10.77,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13,0.195488721804511,0.136842105263158,0.195488721804511,0.136842105263158,34,25,10,NA,"n",NA,"eu",NA,16.7,NA,NA,88,NA,NA,"cut",NA,NA,-0.571821936668196,-0.239766081871345,-0.571821936668196,-0.239766081871345
"104",NA,35,"Israel, 2013","2013",1,"other psy","cau","abft (attachment based family therapy)","cau","ham-d","hamd",2,"clinician",20.6,4.6,11,19.7,5.5,9,12.5,7.2,11,19.4,5.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.363636363636364,0.111111111111111,0.363636363636364,0.111111111111111,35,4,0.2,NA,"n",NA,"eu",NA,15.6,NA,NA,55,NA,NA,"mdd",NA,NA,-1.3728813559322,-0.0560747663551403,-1.3728813559322,-0.0560747663551403
"105",NA,36,"Israel, 2013","2013",1,"other psy","cau","abft (attachment based family therapy)","cau","bdi","bdi",4,"self-report",31.9,9.1,11,29.7,11.2,9,22.8,12,11,31.2,8.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.272727272727273,0,0.272727272727273,0,36,NA,NA,NA,"n",NA,"eu",NA,15.6,NA,NA,55,NA,NA,"mdd",NA,NA,-0.862559241706161,0.15,-0.862559241706161,0.15
"106",NA,37,"Kahn, 1990","1990",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",31.11,9.58,17,28.06,9.75,17,7.29,66.03,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0.647058823529412,0.0588235294117647,0.647058823529412,0.0588235294117647,37,11,3,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-0.630075386853591,-0.0890302066772653,-0.630075386853591,-0.0890302066772653
"107",NA,38,"Kahn, 1990","1990",1,"cbt","wl","cbt","wlc","rads","rads",8,"self-report",87,8.96,17,85.41,10.98,17,53.44,14.72,17,80.12,13.44,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0.294117647058824,0,0.294117647058824,0,38,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-2.83445945945946,-0.433251433251433,-2.83445945945946,-0.433251433251433
"108",NA,39,"Kahn, 1990","1990",1,"cbt","wl","cbt","wlc","bid","bid",9,"self-report",44.65,15.56,17,42.82,13.6,17,15.65,10.03,17,29.7,16.66,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,5,0.764705882352941,0.294117647058824,0.764705882352941,0.294117647058824,39,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-2.26651035560766,-0.867151354923992,-2.26651035560766,-0.867151354923992
"109",NA,40,"Kahn, 1990","1990",1,"other psy","wl","self-modeling","wlc","cdi","cdi",5,"self-report",27.18,7.84,17,28.06,9.75,17,13.58,7.38,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0.352941176470588,0.411764705882353,0.352941176470588,0.411764705882353,40,8,3,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-1.78712220762155,-0.0890302066772653,-1.78712220762155,-0.0890302066772653
"110",NA,41,"Kahn, 1990","1990",1,"other psy","wl","self-modeling","wlc","rads","rads",8,"self-report",81.65,10.66,17,85.41,10.98,17,62.12,12,17,80.12,13.44,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.0588235294117647,0,0.0588235294117647,0,41,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-1.72374227714034,-0.433251433251433,-1.72374227714034,-0.433251433251433
"111",NA,42,"Kahn, 1990","1990",1,"other psy","wl","self-modeling","wlc","bid","bid",9,"self-report",52.82,18.45,17,42.82,13.6,17,17.59,14.73,17,29.7,16.66,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,0.764705882352941,0.588235294117647,0.764705882352941,0.588235294117647,42,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-2.12356841470766,-0.867151354923992,-2.12356841470766,-0.867151354923992
"112",NA,43,"Kahn, 1990","1990",1,"cbt","other ctr","cbt","Relaxation","cdi","cdi",5,"self-report",31.11,9.58,17,26.94,10.83,17,7.29,66.03,17,12.88,10.71,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,0.588235294117647,0.411764705882353,0.588235294117647,0.411764705882353,43,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-0.630075386853591,-1.30547818012999,-0.630075386853591,-1.30547818012999
"113",NA,44,"Kahn, 1990","1990",1,"cbt","other ctr","cbt","Relaxation","rads","rads",8,"self-report",87,8.96,17,83.44,8.03,17,53.44,14.72,17,61.76,14.86,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,0.352941176470588,0.117647058823529,0.352941176470588,0.117647058823529,44,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-2.83445945945946,-1.89427697684578,-2.83445945945946,-1.89427697684578
"114",NA,45,"Kahn, 1990","1990",1,"cbt","other ctr","cbt","Relaxation","bid","bid",9,"self-report",44.65,15.56,17,38.06,15.26,17,15.65,10.03,17,19.18,20.42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0.705882352941177,0.588235294117647,0.705882352941177,0.588235294117647,45,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,-2.26651035560766,-1.05829596412556,-2.26651035560766,-1.05829596412556
"115",NA,46,"Kitchen, 2021","2021",1,"bat","cau","bat","cau","mfq","mfq",7,"self-report",33.91,11.8,11,35.55,11.09,11,23.43,9.59,7,30.5,8.67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0.0909090909090909,0.363636363636364,0.142857142857143,0.5,46,2,1,NA,"n",NA,"uk",NA,15.66,NA,NA,82,NA,NA,"mdd",NA,NA,-0.979897148200093,-0.511133603238866,-0.979897148200093,-0.511133603238866
"116",NA,47,"Kitchen, 2021","2021",1,"bat","cau","bat","cau","mfq","mfq",7,"parent_report",29.83,7.36,11,29,8.58,11,29.33,8.62,7,26.6,15.79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.0909090909090909,0,0.125,47,NA,NA,NA,"n",NA,"uk",NA,15.66,NA,NA,82,NA,NA,"mdd",NA,NA,-0.0625782227784731,-0.196963479688141,-0.0625782227784731,-0.196963479688141
"117",NA,48,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents only","wlc","ces-d","ces_d",11,"self-report",13.29,5.21,21,14.89,4.3,19,7.19,4.88,21,12.89,4.74,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,0.571428571428571,0.105263157894737,0.571428571428571,0.105263157894737,48,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,61,NA,NA,"mood",NA,NA,-1.20911793855302,-0.442477876106195,-1.20911793855302,-0.442477876106195
"118",NA,49,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents only","wlc","bdi","bdi",4,"self-report",21.67,11.34,21,23.84,11.43,19,10,11.91,21,20.47,10.28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.428571428571429,0.105263157894737,0.428571428571429,0.105263157894737,49,11,4,NA,"n",NA,"us",NA,16.2,NA,NA,61,NA,NA,"mood",NA,NA,-1.00387096774194,-0.310456011054814,-1.00387096774194,-0.310456011054814
"119",NA,50,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents only","wlc","cbcl-d","cbcl_d",13,"parent_report",13.67,4.03,21,12.84,5.5,19,8.95,5.42,21,8.31,4.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0.19047619047619,0.421052631578947,0.19047619047619,0.421052631578947,50,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,61,NA,NA,"mood",NA,NA,-0.998941798941799,-0.934020618556701,-0.998941798941799,-0.934020618556701
"120",NA,51,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents + parents","wlc","ces-d","ces_d",11,"self-report",12.84,6.65,19,14.89,4.3,19,5.68,4.78,19,12.89,4.74,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,0.578947368421053,0.210526315789474,0.578947368421053,0.210526315789474,51,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,65,NA,NA,"mood",NA,NA,-1.25284339457568,-0.442477876106195,-1.25284339457568,-0.442477876106195
"121",NA,52,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents + parents","wlc","bdi","bdi",4,"self-report",21.26,11.35,19,23.84,11.43,19,6.47,8.53,19,20.47,10.28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,0.631578947368421,0.157894736842105,0.631578947368421,0.157894736842105,52,13,4,NA,"n",NA,"us",NA,16.2,NA,NA,65,NA,NA,"mood",NA,NA,-1.48792756539235,-0.310456011054814,-1.48792756539235,-0.310456011054814
"122",NA,53,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents + parents","wlc","cbcl-d","cbcl_d",13,"parent_report",13.05,4.93,19,12.84,5.5,19,3.52,2.73,19,8.31,4.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1,0,1,0,53,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,65,NA,NA,"mood",NA,NA,-2.48825065274151,-0.934020618556701,-2.48825065274151,-0.934020618556701
"123",NA,54,"Liddle, 1990","1990",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",21,4.45,11,20.7,3.34,10,14.45,6.74,11,16.9,6.79,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.181818181818182,0.1,0.181818181818182,0.1,54,3,2,NA,"n",NA,"au",NA,9.2,NA,NA,32,NA,NA,"cut",NA,NA,-1.17068811438785,-0.750246791707799,-1.17068811438785,-0.750246791707799
"124",NA,55,"Liddle, 1990","1990",1,"cbt","other ctr","cbt (social competence training)","attention placebo (drama)","cdi","cdi",5,"self-report",21,4.45,11,22.3,4.24,10,14.45,6.74,11,19.3,6.93,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.272727272727273,0.1,0.272727272727273,0.1,55,NA,NA,NA,"n",NA,"au",NA,9.2,NA,NA,32,NA,NA,"cut",NA,NA,-1.17068811438785,-0.53715308863026,-1.17068811438785,-0.53715308863026
"125",NA,56,"Listug-Lunde, 2013","2013",1,"cbt","cau","cwd","cau","cdi","cdi",5,"self-report",21,5.29,8,20.37,4.1,8,14.38,9.93,8,13.25,9.87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0.375,0.375,0.375,0.375,56,3,3,NA,"n",NA,"us",NA,12.44,NA,NA,38,NA,NA,"cut",NA,NA,-0.869908015768725,-1.01932712956335,-0.869908015768725,-1.01932712956335
"126",NA,57,"Luby, 2012","2012",1,"other psy","other ctr","PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)","psychoeducation","PFCâ€“S",NA,99,"parent_report",42.8,5.8,25,39.8,10.3,18,30.1,11.3,25,33.7,10.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0.28,0.111111111111111,0.28,0.111111111111111,57,NA,NA,NA,"n",NA,"us",NA,4.349,NA,NA,37,NA,NA,"mdd",NA,NA,-1.48538011695906,-0.583732057416267,-1.48538011695906,-0.583732057416267
"127",NA,58,"Luby, 2012","2012",1,"other psy","other ctr","PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)","psychoeducation","PAPA",NA,99,"parent_report",11.3,4.2,25,9,4.7,18,7.6,4,25,7.5,4.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,0.32,0.222222222222222,0.32,0.222222222222222,58,10,5,NA,"n",NA,"us",NA,4.349,NA,NA,37,NA,NA,"mdd",NA,NA,-0.902439024390244,-0.319148936170213,-0.902439024390244,-0.319148936170213
"128",NA,59,"Makover, 2019","2019",1,"other psy","cau","The High School Transition Program (HSTP)","cau","smfq","mfq",7,"self-report",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,"n",NA,"us",NA,13.5,NA,NA,61,NA,NA,"cut",NA,NA,NA,NA,NA,NA
"129",NA,60,"March, 2004","2004",1,"cbt","other ctr","cbt","placebo","cdrs-r","cdrs",1,"clinician",59.64,4.52,111,61.18,4.27,112,42.06,9.18,111,41.77,7.99,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,9,0.108108108108108,0.0803571428571429,0.108108108108108,0.0803571428571429,60,10,9,NA,"n",NA,"us",NA,14.6,NA,NA,54,NA,NA,"mdd",NA,NA,-2.56642335766423,-3.16639477977161,-2.56642335766423,-3.16639477977161
"130",NA,61,"March, 2004","2004",1,"cbt","other ctr","cbt","placebo","rads","rads",8,"self-report",78.69,10.59,111,81.26,9.22,112,67.96,14.18,111,66.68,11.41,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0.045045045045045,0,0.045045045045045,0,61,NA,NA,NA,"n",NA,"us",NA,14.6,NA,NA,54,NA,NA,"mdd",NA,NA,-0.866370609608398,-1.4134755210858,-0.866370609608398,-1.4134755210858
"131",NA,62,"Martinovic, 2006","2006",1,"cbt","cau","cbt","cau","ham-d","hamd",2,"clinician",5.9,0.8,16,5.7,0.7,16,3.3,1.29,15,5.8,1.98,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.3125,0.0625,0.333333333333333,0.0666666666666667,62,6,1,NA,"n",NA,"eu",NA,17.4,NA,NA,68,NA,NA,"sub",NA,NA,-2.48803827751196,0.0746268656716415,-2.48803827751196,0.0746268656716415
"132",NA,63,"Martinovic, 2006","2006",1,"cbt","cau","cbt","cau","bdi","bdi",4,"self-report",8.2,0.94,16,8.1,0.96,16,5.4,2.97,15,7.8,2.66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.1875,0.0625,0.2,0.0666666666666667,63,NA,NA,NA,"n",NA,"eu",NA,17.4,NA,NA,68,NA,NA,"sub",NA,NA,-1.43222506393862,-0.165745856353591,-1.43222506393862,-0.165745856353591
"133",NA,64,"Martinovic, 2006","2006",1,"cbt","cau","cbt","cau","ces-d","ces_d",11,"self-report",14.1,4.52,16,13.9,4.51,16,9.8,4.2,15,13.6,4.64,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0.3125,0.125,0.333333333333333,0.133333333333333,64,NA,NA,NA,"n",NA,"eu",NA,17.4,NA,NA,68,NA,NA,"sub",NA,NA,-0.986238532110092,-0.0655737704918034,-0.986238532110092,-0.0655737704918034
"134",NA,65,"Moeini, 2019","2019",1,"cbt","cau","DAD (Dorehye Amozeshie Dokhtaran)",NA,"ces-d","ces_d",11,"self-report",24.6,11.7,64,22.3,11.8,64,18.5,14,64,21.4,15.6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,21,0.34375,0.328125,0.34375,0.328125,65,21,16,NA,"n",NA,"other",NA,16.7,NA,NA,1,NA,NA,"cut",NA,NA,-0.474708171206226,-0.0656934306569345,-0.474708171206226,-0.0656934306569345
"135",NA,66,"Mufson, 1999","1999",1,"ipt","other ctr","ipt","clinical monitoring","ham-d","hamd",2,"clinician",19.2,7.5,24,18.7,8.6,24,6.3,7.7,24,11.8,8.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10,0.708333333333333,0.416666666666667,0.708333333333333,0.416666666666667,66,16,9,NA,"n",NA,"us",NA,15.8,NA,NA,73,NA,NA,"mdd",NA,NA,-1.69736842105263,-0.788571428571428,-1.69736842105263,-0.788571428571428
"136",NA,67,"Mufson, 1999","1999",1,"ipt","other ctr","ipt","clinical monitoring","bdi","bdi",4,"self-report",18.8,8.5,24,22.8,10.6,24,5.9,8.1,24,12.9,12.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,12,0.75,0.5,0.75,0.5,67,NA,NA,NA,"n",NA,"us",NA,15.8,NA,NA,73,NA,NA,"mdd",NA,NA,-1.55421686746988,-0.853448275862069,-1.55421686746988,-0.853448275862069
"137",NA,68,"Mufson, 2004","2004",1,"ipt","cau","ipt","cau","ham-d","hamd",2,"clinician",18.9,5.9,34,18.3,5,29,8.7,8,34,12.8,8.4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,0.558823529411765,0.241379310344828,0.558823529411765,0.241379310344828,68,18,10,NA,"n",NA,"us",NA,15.1,NA,NA,84,NA,NA,"mood",NA,NA,-1.46762589928058,-0.82089552238806,-1.46762589928058,-0.82089552238806
"138",NA,69,"Mufson, 2004","2004",1,"ipt","cau","ipt","cau","bdi","bdi",4,"self-report",20.8,8.7,34,21.8,8.5,29,8.4,11,34,12.3,9.7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,9,0.676470588235294,0.310344827586207,0.676470588235294,0.310344827586207,69,NA,NA,NA,"n",NA,"us",NA,15.1,NA,NA,84,NA,NA,"mood",NA,NA,-1.25888324873096,-1.04395604395604,-1.25888324873096,-1.04395604395604
"139",NA,70,"Reynolds, 1986","1986",1,"cbt","wl","cbt","wlc","bdi","bdi",4,"self-report",21.11,7.75,9,16.9,5.48,10,6.36,3.15,6,18.31,9.82,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0.555555555555556,0.3,0.833333333333333,0.3,70,5,2,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,-2.70642201834862,0.184313725490196,-2.70642201834862,0.184313725490196
"140",NA,71,"Reynolds, 1986","1986",1,"cbt","wl","cbt","wlc","bid","bid",9,"self-report",50.33,19.6,9,36.9,12.17,10,16,17.83,6,52.36,14.73,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0.555555555555556,0,0.833333333333333,0,71,NA,NA,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,-1.83435746727224,1.14944237918216,-1.83435746727224,1.14944237918216
"141",NA,72,"Reynolds, 1986","1986",1,"cbt","wl","cbt","wlc","rads","rads",8,"self-report",85.67,8.4,9,80.7,3.58,10,66.74,7.47,6,81.12,13.46,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,72,NA,NA,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,-2.38563327032136,0.0492957746478875,-2.38563327032136,0.0492957746478875
"142",NA,73,"Reynolds, 1986","1986",1,"cbt","other ctr","cbt","Relaxation training","bdi","bdi",4,"self-report",21.11,7.75,9,17.09,6.36,11,6.36,3.15,6,5.77,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0.666666666666667,0.545454545454545,1,0.75,73,NA,NA,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,-2.70642201834862,-2.18532818532819,-2.70642201834862,-2.18532818532819
"143",NA,74,"Reynolds, 1986","1986",1,"cbt","other ctr","cbt","Relaxation training","bid","bid",9,"self-report",50.33,19.6,9,46.27,20.42,11,16,17.83,6,19.45,11.97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0.555555555555556,0.727272727272727,0.833333333333333,1,74,NA,NA,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,-1.83435746727224,-1.65606668724915,-1.83435746727224,-1.65606668724915
"144",NA,75,"Reynolds, 1986","1986",1,"cbt","other ctr","cbt","Relaxation training","rads","rads",8,"self-report",85.67,8.4,9,80.09,6.99,11,66.74,7.47,6,65.8,9.52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,75,NA,NA,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,-2.38563327032136,-1.73107207752877,-2.38563327032136,-1.73107207752877
"145",NA,76,"Rohde, 2004","2004",1,"cbt","other ctr","cbt","life skills/tutoring","bdi","bdi",4,"self-report",16.6,12.8,45,9.6,10.7,48,9.6,10.7,44,11.5,11.1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,9,0.422222222222222,0.1875,0.431818181818182,0.191489361702128,76,NA,NA,NA,"y",NA,"us",NA,15.1,NA,NA,48,NA,NA,"mdd",NA,"conduct disorder",-0.595744680851064,0.174311926605505,-0.595744680851064,0.174311926605505
"146",NA,77,"Rohde, 2004","2004",1,"cbt","other ctr","cbt","life skills/tutoring","ham-d","hamd",2,"clinician",14.2,5.2,45,6,6.3,48,6,6.3,44,8.3,5.4,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,4,0.533333333333333,0.0833333333333333,0.545454545454545,0.0851063829787234,77,25,8,NA,"y",NA,"us",NA,15.1,NA,NA,48,NA,NA,"mdd",NA,"conduct disorder",-1.42608695652174,0.393162393162393,-1.42608695652174,0.393162393162393
"147",NA,78,"Rossello, 1999","1999",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",20.12,6.95,25,20.13,5.99,23,13.28,7.61,21,15.83,6.83,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,0.28,0.173913043478261,0.333333333333333,0.222222222222222,78,7,4,NA,"n",NA,"us",NA,14.7,NA,NA,54,NA,NA,"mood",NA,NA,-0.93956043956044,-0.670826833073323,-0.93956043956044,-0.670826833073323
"148",NA,79,"Rossello, 1999","1999",1,"ipt","wl","ipt","wlc","cdi","cdi",5,"self-report",21.21,7.53,23,20.13,5.99,23,10.79,6.51,19,15.83,6.83,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.347826086956522,0.130434782608696,0.421052631578947,0.166666666666667,79,9,4,NA,"n",NA,"us",NA,14.7,NA,NA,54,NA,NA,"mood",NA,NA,-1.48433048433048,-0.670826833073323,-1.48433048433048,-0.670826833073323
"149",NA,80,"Sanford, 2006","2006",1,"other psy","cau","Family Psychoeducation (FPE) + cau","cau","rads","rads",8,"self-report",NA,NA,16,NA,NA,15,NA,NA,16,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,"n",NA,"can",NA,15.9,NA,NA,65,NA,NA,"MDD",NA,NA,NA,NA,NA,NA
"150",NA,81,"Santomauro, 2016","2016",1,"cbt","wl","cbt","wlc","dass",NA,99,"self-report",24.2,8.97,11,21.6,11.03,12,17.2,8.95,10,23.93,11.58,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.181818181818182,0.166666666666667,0.2,0.2,81,3,1,NA,"y",NA,"au",NA,15.7,NA,NA,4,NA,NA,"cut",NA,"ASD",-0.78125,0.20610349402919,-0.78125,0.20610349402919
"151",NA,82,"Schniering, 2022","2022",1,"cbt","wl","The Internet based Chilled Plus Program (CP)","wl","smfq","mfq",7,"self-report",14.4,6.1,45,14.57,6.08,46,8.59,11.2,45,14.51,10.44,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,0.444444444444444,0.217391304347826,0.444444444444444,0.217391304347826,82,NA,NA,NA,"y",NA,"au",NA,14.29,NA,NA,66,NA,NA,"mood",NA,"anxiety",-0.671676300578035,-0.00726392251815987,-0.671676300578035,-0.00726392251815987
"152",NA,83,"Schniering, 2022","2022",1,"cbt","wl","The Internet based Chilled Plus Program (CP)","wl","smfq","mfq",7,"parent_report",12.82,4.93,45,12.1,4.99,46,6.92,6.47,45,9.1,7.12,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,14,0.333333333333333,0.304347826086957,0.333333333333333,0.304347826086957,83,NA,NA,NA,"y",NA,"au",NA,14.29,NA,NA,66,NA,NA,"mood",NA,"anxiety",-1.03508771929825,-0.495458298926507,-1.03508771929825,-0.495458298926507
"153",NA,84,"Shomaker, 2016","2016",1,"cbt","other ctr","cbt","psychoeducation","ces-d","ces_d",11,"self-report",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,"n",NA,"us",NA,15,NA,NA,1,NA,NA,"sub",NA,NA,NA,NA,NA,NA
